Source,Relationship,Target,Reason,Evidence URL,Evidence Text
poshmark.com,partner_of,Loop Returns,"Loop announces a new partnership and integration with Poshmark to enable shoppers to list non-returnable items directly on Poshmark from a brand’s Loop returns portal, with brands collecting a revenue share/commission.",https://www.loopreturns.com/blog/introducing-loop-poshmark-integration-building-sustainable-supply-chain/,"""Now, you can empower your shoppers to extend the product lifecycle for their non-returnable products and deliver a better customer experience, thanks to Loop’s new partnership with Poshmark."""
poshmark.com,integrator_of,Loop Returns,Poshmark integrates with Loop so merchants using Loop can offer direct listing to Poshmark for non-returnable items via the returns portal.,https://www.loopreturns.com/blog/introducing-loop-poshmark-integration-building-sustainable-supply-chain/,"""The new integration between Loop and Poshmark provides your customers with a seamless path... When shoppers visit your brand’s returns portal... they’ll see the option to list the items directly on Poshmark."""
poshmark.com,partner_of,Rothy’s,"Rothy’s is cited as a Loop customer using the Poshmark + Loop integration to enable resale of non-returnable items, indicating Rothy’s participation with Poshmark through the integration.",https://www.loopreturns.com/blog/introducing-loop-poshmark-integration-building-sustainable-supply-chain/,"""Footwear brand Rothy’s, a Loop customer, is thrilled by the new partnership. 'Now with our Poshmark and Loop integration, we're taking a step toward a truly circular fashion economy,' says Dayna Quanbeck..."""
poshmark.com,integrator_of,CommerceHub,Poshmark states its Brand Closet program includes third-party logistics integration support with partners such as CommerceHub.,https://newsroom.poshmark.com/2021/10/26/poshmark-inc-launches-first-of-its-kind-brand-closet-program-opening-its-social-marketplace-to-brands/,"""Turnkey Commerce and Logistics Solutions: ... third-party logistics integration support with partners such as CommerceHub"""
poshmark.com,uses,Mastercard,"Press release cites Mastercard as the source for online spending growth figures during the holiday shopping period, indicating Poshmark/Loop are using Mastercard data/statistics in their announcement.",https://www.prnewswire.com/news-releases/poshmark-announces-partnership-with-loop-to-transform-missed-returns-into-resale-opportunities-302344744.html,"""During the holiday shopping period from November 1 - December 24, online spending grew 6.7% (Mastercard)"""
poshmark.com,partner_of,Shopify,"Loop is described as a commerce operations platform for Shopify brands and the partnership is available across Loop’s network of merchants on Shopify, tying Poshmark’s resale integration to Shopify-based merchants via Loop.",https://www.prnewswire.com/news-releases/poshmark-announces-partnership-with-loop-to-transform-missed-returns-into-resale-opportunities-302344744.html,"""Loop, the leading commerce operations platform for Shopify brands"""
poshmark.com,partner_of,ReturnQueen,Press release states ReturnQueen partnered with Poshmark and integrated a “Sell on Poshmark” option inside the ReturnQueen app for users who miss retailer return deadlines.,https://finance.yahoo.com/news/returnqueen-partners-poshmark-help-shoppers-192700064.html,"""ReturnQueen... is thrilled to announce a new partnership with Poshmark""; ""By integrating Poshmark into our platform...""; ""ReturnQueen users... will now see a 'Sell on Poshmark' option directly in the app."""
poshmark.com,integrator_of,ReturnQueen,The announcement describes an integration that embeds Poshmark resale functionality into the ReturnQueen app.,https://finance.yahoo.com/news/returnqueen-partners-poshmark-help-shoppers-192700064.html,"""This collaboration introduces a seamless resale option within the ReturnQueen app...""; ""By integrating Poshmark into our platform""; ""Sell on Poshmark option directly in the app."""
poshmark.com,partner_of,EON,EON press release states Poshmark and EON announced a new partnership leveraging EON’s Digital ID technology to enable near-instant resale on Poshmark for Coachtopia products and notes Poshmark joining EON Exchange.,https://eon.xyz/press/poshmark-eon-and-coachtopia-team-up-to-launch-instant-resale-in-the-u-s-powered-by-eons-digital-id-technology,"""Poshmark... together with EON... announced today a new partnership that allows consumers to resell Coach’s Coachtopia products seamlessly and near-instantly on Poshmark""; ""our partnership with EON""; ""With this announcement, Poshmark joins EON Exchange"""
poshmark.com,partner_of,Coachtopia,The announcement describes Poshmark teaming up with Coachtopia to enable instant resale of Coachtopia products on Poshmark via Digital ID/Digital Product Passport.,https://eon.xyz/press/poshmark-eon-and-coachtopia-team-up-to-launch-instant-resale-in-the-u-s-powered-by-eons-digital-id-technology,"""Poshmark, EON, and Coachtopia Team Up to Launch Instant Resale in the U.S.""; ""allows consumers to resell Coach’s Coachtopia products... on Poshmark"""
poshmark.com,partner_of,Coach,Press release states the partnership enables consumers to resell Coach’s Coachtopia products on Poshmark; includes quotes about enabling brands like Coach to participate and mentions Coach gaining access to resale data from Poshmark.,https://eon.xyz/press/poshmark-eon-and-coachtopia-team-up-to-launch-instant-resale-in-the-u-s-powered-by-eons-digital-id-technology,"""allows consumers to resell Coach’s Coachtopia products... on Poshmark""; ""enabling brands like Coach to participate in Poshmark’s thriving community""; ""Coach will now also have access to near real-time resale data from Poshmark"""
poshmark.com,integrator_of,ExportYourStore,ExportYourStore advertises a built-in integration enabling sellers to sync and cross-list between Poshmark and other channels using ExportYourStore’s multichannel commerce tools.,https://www.exportyourstore.com/channels/poshmark,"""Make Poshmark part of your multi-channel ecommerce business with ExportYourStore’s cross-channel integration solutions.""; ""ExportYourStore’s multichannel commerce solutions enable you to integrate Poshmark with a growing selection of selling channels""; ""ExportYourStore enables you to quickly sync your ecommerce selling platforms with Poshmark"""
poshmark.com,partner_of,Alta,"PRWeb release states Alta and Poshmark announced a partnership to bring Poshmark inventory into the Alta app and connect Alta users’ digital closets to Poshmark’s resale marketplace, including virtual try-on.",https://www.prweb.com/releases/alta-and-poshmark-announce-partnership-to-bring-ai-shopping-and-virtual-try-on-to-secondhand-and-vintage-fashion-enthusiasts-302587241.html,"""Alta, a leading AI styling and shopping app, and Poshmark... today announced a partnership to bring Poshmark's expansive inventory directly into the Alta app"""
