Source,Relationship,Target,Reason,Evidence URL,Evidence Text
pridecentricresources.com,uses,The Kitchen Spot,"PCR offers and promotes its proprietary lead-generation website, TheKitchenSpot.com, to drive business opportunities for member dealers.",https://pridecentricresources.com/,"""PCR offers a proprietary website, www.TheKitchenSpot.com to drive business and opportunities to our members nationwide."""
pridecentricresources.com,partner_of,Manitowoc Ice,"PCR CEO bio cites prior leadership at Manitowoc Ice, indicating an industry relationship/affiliation mentioned on the About Us page.",https://pridecentricresources.com/about-us/,"""He brings extensive experience in the foodservice equipment industry through his leadership at Manitowoc Ice & Everpure"""
pridecentricresources.com,partner_of,Everpure,"PCR CEO bio cites prior leadership at Everpure, indicating an industry relationship/affiliation mentioned on the About Us page.",https://pridecentricresources.com/about-us/,"""He brings extensive experience in the foodservice equipment industry through his leadership at Manitowoc Ice & Everpure"""
pridecentricresources.com,partner_of,Pentair,"PCR CEO bio cites role at Pentair, a company referenced on PCR About Us page as part of CEO's background.",https://pridecentricresources.com/about-us/,"""most recently as Vice President, Global Sales & Distribution for Pentair"""
pridecentricresources.com,client_of,Jordano's Inc.,"Testimonial indicates Jordano's became a member dealer of PRIDE/PCR (""found a great home"" and ""proud to be a member""), implying Jordano's uses/participates in PCR programs.",https://pridecentricresources.com/about-us/,"""There were many reassurances Jordano’s had found a great home... We are proud to be a member of PRIDE!! Jordano's Inc., Santa Barbara"""
pridecentricresources.com,client_of,"CurranTaylor, Inc.","Conference/training testimonial attributed to CurranTaylor representative, implying CurranTaylor participates in PCR training/programs as a member dealer.",https://pridecentricresources.com/about-us/,"""This experience has been extremely helpful... (PEAK/PING) Nick Curran, CurranTaylor, Inc."""
pridecentricresources.com,client_of,"1st Choice Restaurant Equipment & Supply, LLC",Listed on PCR 'Our Dealers' page as part of PCR's 'Shareholder Network' of dealers (member-owned shareholders).,https://pridecentricresources.com/our-dealers/,"""Our Shareholder Network"" and ""PCR dealers are not just members, they own the place! We call then Shareholders."" ... ""1st Choice Restaurant Equipment & Supply, LLC"""
pridecentricresources.com,client_of,Alida Restaurant Supply & Design,Listed on PCR 'Our Dealers' page as a dealer in PCR's shareholder/member network.,https://pridecentricresources.com/our-dealers/,"""Our Shareholder Network"" ... ""Alida Restaurant Supply & Design"""
pridecentricresources.com,client_of,"A-TEX Restaurant Supply, Inc.",Listed on PCR 'Our Dealers' page as part of the PCR shareholder dealer network.,https://pridecentricresources.com/our-dealers/,"""Our Shareholder Network"" ... ""A-TEX Restaurant Supply, Inc."""
pridecentricresources.com,client_of,A.M.I. Contract Foodservice,Listed on PCR 'Our Dealers' page as a PCR dealer/shareholder.,https://pridecentricresources.com/our-dealers/,"""Our Shareholder Network"" ... ""A.M.I. Contract Foodservice"""
