Source,Relationship,Target,Reason,Evidence URL,Evidence Text
mineralystx.com,uses,Miracle (MiracleML),Miracle states it is partnering with Mineralys Therapeutics and that Mineralys manages its clinical trials using the Miracle platform.,https://www.miracleml.com/blog/announcing-our-partnership-with-mineralys-therapeutics-accelerating-clinical-trials-with-transparency,"""We are thrilled to share our ongoing partnership with Mineralys Therapeutics, Inc."" ... ""This collaboration marks a significant milestone as Mineralys manages its clinical trials using the Miracle platform."""
mineralystx.com,partner_of,LifeSci Partners,Press release states Mineralys management team will participate in LifeSci Partners Corporate Access event.,https://ir.mineralystx.com/news-events/press-releases/detail/89/mineralys-therapeutics-provides-corporate-update-and,"""the Company announced that its management team will participate in the 15th LifeSci Partners Corporate Access event taking place January 12-14, 2026"""
mineralystx.com,vendor_of,U.S. Food and Drug Administration (FDA),Press release says Mineralys filed an NDA for lorundrostat to the FDA.,https://ir.mineralystx.com/news-events/press-releases/detail/89/mineralys-therapeutics-provides-corporate-update-and,"""Mineralys filed an NDA for lorundrostat to the U.S. Food and Drug Administration (FDA) in late 2025."""
mineralystx.com,client_of,Elixir Health Public Relations,"Media relations contact is at Elixir Health Public Relations, implying Mineralys uses them for PR.",https://ir.mineralystx.com/news-events/press-releases/detail/89/mineralys-therapeutics-provides-corporate-update-and,"""Media Relations\nMelyssa Weible\nElixir Health Public Relations"""
mineralystx.com,uses,Mitsubishi Tanabe Pharma,Forward-looking statements note Mineralys' reliance on its exclusive license with Mitsubishi Tanabe Pharma for IP rights to develop and commercialize lorundrostat.,https://ir.mineralystx.com/news-events/press-releases/detail/89/mineralys-therapeutics-provides-corporate-update-and,"""our reliance on our exclusive license with Mitsubishi Tanabe Pharma to provide us with intellectual property rights to develop and commercialize lorundrostat"""
mineralystx.com,uses,American Heart Association (AHA),"Advance-HTN trial described as using optimized, standardized AHA guideline background medications.",https://ir.mineralystx.com/news-events/press-releases/detail/89/mineralys-therapeutics-provides-corporate-update-and,"""on top of optimized, standardized AHA guideline background medications"""
mineralystx.com,uses,Catalys Pacific,Press release states Mineralys was founded by Catalys Pacific.,https://ir.mineralystx.com/news-events/press-releases/detail/55/mineralys-therapeutics-announces-phase-2-clinical-trial-of,"""Mineralys is based in Radnor, Pennsylvania, and was founded by Catalys Pacific."""
mineralystx.com,partner_of,Reena Mehra (Scientific Advisory Board),Press release identifies Reena Mehra as a new member of Mineralys Scientific Advisory Board (relationship with an individual; should be ignored).,https://ir.mineralystx.com/news-events/press-releases/detail/55/mineralys-therapeutics-announces-phase-2-clinical-trial-of,"""Reena Mehra, MD, MS, a sleep disorders researcher and physician and new member of the Mineralys Scientific Advisory Board."""
mineralystx.com,partner_of,Academic partners (sleep medicine sites),Quote mentions conducting the trial with Mineralys and its academic partners.,https://ir.mineralystx.com/news-events/press-releases/detail/55/mineralys-therapeutics-announces-phase-2-clinical-trial-of,"""I look forward to conducting this innovative trial with Mineralys and our academic partners over the coming months."""
mineralystx.com,partner_of,Guggenheim,Press release states Mineralys senior management will participate in a fireside chat at the Guggenheim Healthcare Innovation Conference.,https://ir.mineralystx.com/news-events/press-releases/detail/84/mineralys-therapeutics-to-participate-in-upcoming-investor,"""members of senior management will be participating in fireside chats at three upcoming investor conferences. Guggenheim Healthcare Innovation Conference"""
mineralystx.com,partner_of,Stifel,Press release states Mineralys senior management will participate in a fireside chat at the Stifel Healthcare Conference.,https://ir.mineralystx.com/news-events/press-releases/detail/84/mineralys-therapeutics-to-participate-in-upcoming-investor,"""Stifel Healthcare Conference"" ... ""Format: Fireside Chat"""
mineralystx.com,partner_of,Evercore,Press release states Mineralys senior management will participate in a fireside chat at the 8th Annual Evercore Healthcare Conference.,https://ir.mineralystx.com/news-events/press-releases/detail/84/mineralys-therapeutics-to-participate-in-upcoming-investor,"""8th Annual Evercore Healthcare Conference"""
mineralystx.com,vendor_of,Nasdaq,"Press release identifies Mineralys as a Nasdaq-listed company (Nasdaq: MLYS), indicating it uses Nasdaq as its listing exchange.",https://ir.mineralystx.com/news-events/press-releases/detail/84/mineralys-therapeutics-to-participate-in-upcoming-investor,"""Mineralys Therapeutics, Inc. (NASDAQ: MLYS)"""
